AccX,AccY,AccZ,GyroX,GyroY,GyroZ
283.00,1094.00,-4367.00,546.00,-83.00,1434.00
378.00,332.00,-4319.00,399.00,-135.00,1065.00
510.00,237.00,-4505.00,459.00,237.00,627.00
564.00,6.00,-4422.00,541.00,-170.00,173.00
379.00,365.00,-4464.00,628.00,212.00,132.00
309.00,239.00,-4424.00,508.00,15.00,-85.00
425.00,314.00,-4453.00,462.00,154.00,-263.00
364.00,394.00,-4472.00,356.00,234.00,-221.00
359.00,435.00,-4373.00,152.00,167.00,-198.00
550.00,538.00,-4478.00,-49.00,110.00,-551.00
332.00,334.00,-4508.00,30.00,-332.00,-624.00
418.00,291.00,-4438.00,123.00,-506.00,-529.00
42.00,265.00,-4833.00,278.00,599.00,-631.00
416.00,276.00,-4586.00,348.00,-588.00,-593.00
407.00,325.00,-4429.00,338.00,-374.00,-548.00
393.00,311.00,-4397.00,279.00,-319.00,-741.00
435.00,371.00,-4443.00,328.00,-255.00,-666.00
361.00,375.00,-4454.00,398.00,-623.00,-334.00
312.00,385.00,-4412.00,478.00,-612.00,109.00
342.00,395.00,-4455.00,505.00,-571.00,301.00
374.00,323.00,-4397.00,576.00,-637.00,341.00
406.00,232.00,-4432.00,789.00,-980.00,118.00
371.00,336.00,-4401.00,941.00,-1136.00,-38.00
279.00,236.00,-4410.00,1009.00,-1379.00,-114.00
336.00,301.00,-4429.00,1032.00,-1146.00,-208.00
293.00,204.00,-4468.00,919.00,-746.00,-288.00
360.00,224.00,-4423.00,881.00,-812.00,-513.00
306.00,373.00,-4743.00,961.00,-1345.00,-1792.00
352.00,224.00,-4508.00,943.00,-743.00,-1587.00
282.00,197.00,-4488.00,803.00,-623.00,-1200.00
-368.00,462.00,-4508.00,454.00,-864.00,-362.00
67.00,259.00,-4506.00,237.00,11.00,-119.00
-266.00,281.00,-4601.00,229.00,-275.00,-11.00
149.00,227.00,-4430.00,-23.00,-162.00,401.00
351.00,118.00,-4491.00,133.00,-106.00,687.00
296.00,202.00,-4418.00,286.00,532.00,951.00
99.00,182.00,-4224.00,-98.00,330.00,1345.00
310.00,285.00,-4468.00,242.00,817.00,1323.00
221.00,205.00,-4338.00,216.00,1018.00,1105.00
429.00,272.00,-4387.00,278.00,1118.00,914.00
295.00,238.00,-4372.00,214.00,745.00,478.00
427.00,244.00,-4243.00,-8.00,573.00,242.00
303.00,290.00,-4376.00,73.00,444.00,61.00
339.00,313.00,-4389.00,34.00,229.00,35.00
509.00,355.00,-4614.00,250.00,177.00,-295.00
284.00,252.00,-4389.00,-39.00,-283.00,-599.00
320.00,226.00,-4426.00,0.00,-426.00,-838.00
316.00,88.00,-4386.00,24.00,-466.00,-1088.00
293.00,228.00,-4436.00,-76.00,-202.00,-1120.00
319.00,285.00,-4479.00,-19.00,-80.00,-1066.00
308.00,268.00,-4453.00,73.00,67.00,-771.00
241.00,383.00,-4485.00,150.00,179.00,-445.00
275.00,250.00,-4402.00,223.00,177.00,-167.00
255.00,316.00,-4460.00,339.00,267.00,-17.00
407.00,211.00,-4414.00,383.00,60.00,35.00
247.00,-208.00,-4500.00,378.00,277.00,148.00
149.00,-102.00,-4414.00,384.00,100.00,49.00
366.00,536.00,-4427.00,529.00,-114.00,262.00
141.00,380.00,-4298.00,532.00,-233.00,360.00
354.00,550.00,-4495.00,328.00,349.00,401.00
174.00,199.00,-4390.00,260.00,161.00,215.00
